tipo;chave;status;detalhe
paginacao_itens;00394452000103-1-015354/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-015421/2025;completude_nao_comprovada;"2 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-015583/2025;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00394452000103-1-015647/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-015741/2026;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00394452000103-1-016065/2026;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00394452000103-1-016124/2025;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00394452000103-1-016153/2025;completude_nao_comprovada;"7 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-016187/2026;completude_nao_comprovada;"4 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-016371/2026;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00394452000103-1-016979/2026;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-017539/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-017864/2025;completude_nao_comprovada;"3 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-017893/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-017911/2025;completude_nao_comprovada;"2 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-018068/2025;completude_nao_comprovada;"4 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-018206/2025;completude_nao_comprovada;"4 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-018501/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-018513/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-018521/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-018560/2025;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00394452000103-1-018635/2025;completude_nao_comprovada;"8 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-018712/2026;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-019489/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-019493/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-019563/2026;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00394452000103-1-019572/2025;completude_nao_comprovada;"2 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-019637/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-019984/2025;completude_nao_comprovada;"2 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-020466/2025;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00394452000103-1-020491/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-020583/2025;completude_nao_comprovada;"2 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-020594/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-020806/2025;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00394452000103-1-021000/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-021042/2025;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00394452000103-1-021282/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-021433/2025;completude_nao_comprovada;"1 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-021772/2025;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00394452000103-1-021885/2025;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
paginacao_itens;00394452000103-1-021918/2025;completude_nao_comprovada;"7 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-022883/2025;completude_nao_comprovada;"5 itens armazenados via chamada unica sem paginacao (bug v1); pode estar completo (lista curta) ou truncado. Nao ha evidencia suficiente para afirmar completude sem repetir a consulta com paginacao real."
paginacao_itens;00394452000103-1-022955/2024;completude_nao_comprovada_alta_prioridade;"exatamente 10 itens armazenados; tamanho tipico de 1a pagina do endpoint. Bug v1: coletor fez 1 chamada sem parametros pagina/tamanhoPagina e assumiu completude. Requer nova consulta paginada real (pagina=1,2,3,... ate esgotar) para confirmar total."
